ID;R1;R2;R3;C1
0;1083;1495;814;5150
1;657;1246;663;13440
2;860;1258;840;7062
3;1045;1088;940;5119
4;773;622;1151;12335
5;860;1497;599;6855
6;1271;886;745;14592
7;1179;593;1155;7223
8;1474;1127;1070;14224
9;654;529;1382;8519
10;971;794;998;8266
11;1233;856;1269;10734
12;1373;1495;957;11910
13;634;706;1422;7797
14;1045;1330;1423;9383
15;807;798;842;8701
16;1364;1456;907;14317
17;583;957;1239;13142
18;1415;1447;652;14507
19;777;1039;1007;14498
20;722;1080;971;6395
21;1392;802;1414;6613
22;765;974;1427;7423
23;1251;1078;1435;5140
24;1364;698;1388;10330
25;1248;1234;507;13975
26;535;615;555;11470
27;862;942;987;11539
28;1005;682;729;9478
29;1329;533;1404;11784
30;1397;1190;615;6423
31;1486;928;567;7339
32;1193;694;1308;14167
33;1381;1060;830;12522
34;1451;1068;1316;8347
35;1396;515;976;10244
36;588;905;1006;10741
37;1478;840;1014;13547
38;1270;1456;751;14990
39;1246;877;716;14518
40;990;938;1277;10918
41;890;596;1069;12602
42;1409;1176;846;9517
43;818;752;741;6548
44;1307;1381;1308;12068
45;1388;735;1137;11772
46;826;1306;1008;7524
47;1063;1393;1251;9203
48;649;1481;617;8439
49;1415;656;545;6268
50;716;1106;588;11208
51;928;1122;599;10154
52;1098;879;1181;11399
53;544;1491;869;14792
54;1394;872;792;10071
55;599;644;853;14447
56;852;1455;1114;14575
57;1332;1410;1349;12412
58;703;1378;1360;8844
59;1103;920;1274;7280
60;509;741;792;13825
61;1139;824;1462;5390
62;1322;1247;1489;14227
63;800;1079;1198;14287
64;1316;1431;771;9620
65;1368;1468;1251;9069
66;1053;865;521;10424
67;664;1191;803;8920
68;755;906;1320;14492
69;785;1164;834;9058
70;1059;1094;1273;14164
71;1064;821;1396;14474
72;936;1255;661;11998
73;670;1112;1013;11505
74;1346;845;794;12971
75;1301;1112;545;6815
76;1457;1154;777;9913
77;607;962;1431;11614
78;745;1389;1067;6354
79;725;1209;1399;14146
80;1022;1388;577;11005
81;976;1434;589;11721
82;579;811;982;12135
83;520;1282;1375;10145
84;1229;740;608;10089
85;677;988;1376;7110
86;752;1250;1312;13470
87;976;629;918;6901
88;669;996;550;10637
89;877;575;737;10203
90;1165;1293;1165;12687
91;1179;1185;558;10805
92;551;1009;795;10608
93;862;1435;1368;10006
94;883;799;1361;13961
95;829;1410;1255;9448
96;1205;1038;565;9780
97;871;1126;833;6229
98;1252;1336;525;13716
99;1352;1337;1019;11429
100;666;896;836;7392
101;794;1398;1119;9472
102;1407;660;1221;11076
103;1434;1058;1324;11858
104;636;1317;786;10076
105;1154;1305;968;9186
106;992;584;1401;9440
107;702;906;1173;8671
108;1211;1375;582;8673
109;1461;989;1044;14285
110;871;1156;1097;8431
111;799;1023;901;12509
112;693;1169;796;11342
113;640;1231;606;5050
114;576;744;1056;10926
115;552;673;941;6625
116;692;802;981;14510
117;1135;1330;1035;7351
118;1051;1239;680;13250
119;1337;994;763;7125
120;1000;1051;1210;14681
121;992;1425;1091;6511
122;962;1112;1364;13654
123;691;1308;808;14523
124;1183;787;890;8736
125;555;681;575;10498
126;1117;776;1230;7540
127;1133;899;749;7888
128;510;1342;625;9273
129;680;625;1140;11364
130;1432;1463;1089;13738
131;687;1046;1247;9781
132;1480;965;1181;10177
133;912;1286;889;5905
134;679;1479;1033;14274
135;1208;706;842;7815
136;1106;1372;1244;5531
137;963;1404;730;11379
138;1188;838;734;11564
139;908;907;1412;6322
140;1061;1416;715;6966
141;1204;631;509;13000
142;772;810;639;10212
143;700;915;1185;12751
144;1297;1158;1118;6611
145;872;1338;1050;5084
146;516;1117;1476;8639
147;1152;1374;1091;5882
148;1229;708;1396;13463
149;1053;1028;982;12748
150;1439;836;1370;5312
151;1143;1406;714;8593
152;720;1039;607;11137
153;668;943;1172;10180
154;1057;1312;1341;6294
155;1360;1495;1301;5802
156;562;909;934;12224
157;1155;628;1011;5539
158;868;862;633;5753
159;874;955;663;14725
160;1205;1286;568;11926
161;1085;1289;509;11938
162;596;784;1183;13355
163;906;1238;706;5377
164;1000;950;1152;7872
165;1308;1489;947;10935
166;1229;857;856;5079
167;1208;1397;898;7827
