ID;C1;C2;C3;C4;R1;R2;R3;R4;R5;R6;R7;R8;M1;M2;M3;M4;M5;M6;M7;M8;M9;M0
201;8366;11415;9216;9105;1116;1008;1233;1281;1042;689;515;519;112;144;143;76;59;142;56;71;74;98
202;11224;8330;7410;14001;720;1109;863;1341;1442;1132;1165;535;58;121;141;135;106;143;54;56;91;123
203;13864;5387;10805;14583;845;1025;726;1143;1232;1071;947;626;59;71;94;51;93;56;100;135;131;121
204;8837;13646;6265;6384;712;1027;577;1237;1176;1178;1383;1364;71;145;81;145;146;105;91;135;112;126
205;6673;12136;11266;9725;1130;769;845;1094;780;560;1291;1436;126;64;131;112;65;63;90;140;89;85
206;9435;12008;6689;12832;1116;1043;1416;1079;1360;906;1160;574;141;138;77;143;109;96;141;88;98;71
207;13272;9006;13647;14900;1267;946;827;734;1212;1427;1448;680;119;126;73;81;125;112;68;105;123;71
208;8487;5997;14483;11553;880;1303;587;1265;1082;1260;1315;768;90;136;56;56;91;133;134;132;54;100
209;8229;5905;7135;6032;1440;711;1204;823;1078;1024;593;563;103;55;58;60;59;124;98;64;74;90
210;9658;5377;10789;10691;1197;1454;1154;825;670;1223;1034;981;116;61;68;110;51;105;139;136;115;114
211;14882;14006;9814;10774;625;1314;1427;607;1460;727;1325;522;93;85;72;143;74;145;74;106;138;101
212;9860;10621;13865;9928;1253;914;1058;612;751;1330;932;1024;122;82;124;78;143;57;66;79;66;55
213;7515;5539;12952;9502;1356;900;835;1325;1082;1038;897;517;91;136;131;133;122;111;65;121;111;124
214;5257;13925;7470;10890;741;619;520;856;973;971;877;1495;135;106;50;79;102;67;122;133;110;150
215;7196;5986;8047;11247;793;951;1042;1240;1341;1098;657;820;115;101;77;115;113;120;125;87;137;68
216;6507;14297;8563;8036;511;859;1287;614;1280;599;1460;1094;129;98;69;55;125;125;126;53;86;97
217;10053;5967;5697;7128;872;686;999;1457;764;1472;812;1243;135;101;98;102;94;144;79;89;134;135
218;13616;9572;7867;10340;1449;687;644;681;881;532;1284;827;67;61;59;85;56;79;85;90;109;64
219;8750;9577;13236;8053;530;714;732;571;762;976;1303;837;119;120;58;146;137;109;109;54;59;135
220;6244;10731;8809;14593;528;632;1093;1063;839;712;1054;1358;142;105;54;123;141;92;117;147;116;84
221;11137;14491;8268;10325;1276;1176;512;1230;1206;1375;1126;998;70;126;106;135;60;136;60;126;115;91
222;13094;10776;5330;10143;1418;912;806;540;675;1162;961;1356;140;70;142;60;58;149;64;105;130;141
223;11561;10486;12313;5414;660;962;1298;797;649;912;1103;1368;123;52;130;96;141;119;106;135;143;107
224;11876;6555;10093;7839;717;569;616;1181;856;554;1424;1093;126;99;80;75;108;116;64;123;94;65
225;5180;13331;13237;14591;999;818;1176;1450;1405;1338;1263;1161;61;140;93;68;122;129;75;102;144;89
226;14152;5209;11106;8067;1204;1385;615;1192;552;798;693;679;145;62;117;56;63;110;132;116;110;117
227;7417;6326;13976;11032;945;1412;1114;1357;722;740;1190;1496;56;106;91;90;110;90;141;125;102;91
228;14283;6952;10796;8310;551;1153;784;681;552;888;1057;654;140;57;71;114;87;146;98;58;88;71
229;8816;8809;8616;7388;687;1425;625;1436;611;525;597;819;60;132;97;127;135;131;59;75;88;107
230;7173;13844;5661;14757;979;1180;994;754;1120;688;1127;1245;64;91;150;67;89;102;75;65;88;137
231;5926;7788;14852;12288;997;1440;1384;618;986;819;1110;593;81;95;61;141;98;56;74;119;133;89
232;9248;5100;6872;9577;1206;675;1229;785;1306;1293;1080;969;75;72;68;60;103;87;125;140;132;100
233;14930;9431;10907;13049;1487;551;1487;1486;973;1453;1047;1403;133;69;98;135;98;142;107;60;122;61
234;13085;14583;5871;13955;986;640;1123;741;565;1020;543;650;56;55;110;75;95;57;134;70;88;57
235;9211;9433;6419;13743;855;900;725;1248;936;1483;616;1320;50;97;63;87;116;133;91;119;96;82
236;7808;7029;5280;5534;1024;821;538;755;1269;1337;741;1308;134;129;143;133;82;74;51;61;96;78
237;9853;9652;8606;9806;1469;1456;1424;1289;954;549;679;1068;114;64;61;119;137;84;72;52;113;51
238;11011;10969;12996;5976;1136;933;861;983;1208;514;1280;885;127;92;128;102;135;76;116;91;109;96
239;12030;12667;10307;8221;1438;1275;1138;1287;567;1326;577;528;110;92;139;74;52;147;115;141;132;104
240;9373;8277;6580;12700;554;994;1095;1206;898;1411;1080;778;114;95;119;73;123;114;59;69;81;116
241;14547;12149;8204;11479;1226;589;846;762;1134;1330;1094;840;125;150;117;131;97;57;93;148;65;98
242;11067;9535;13146;8027;721;1146;749;1489;1033;1423;681;1244;124;83;93;122;70;65;119;118;130;67
243;14066;9955;11998;14592;1322;515;1313;1277;888;1304;639;809;122;91;106;109;147;135;116;58;52;54
244;13774;10767;5440;12005;924;1335;595;737;797;1394;1218;523;78;96;130;147;86;149;75;113;140;137
245;8460;14493;12233;8451;1489;696;885;646;727;1309;647;787;131;95;143;83;73;119;150;134;123;88
246;11657;14023;10814;13026;1001;728;1344;1346;1295;1313;597;681;137;92;98;89;142;84;129;60;103;60
247;8626;6381;5232;12045;783;1149;1054;964;777;1483;655;1394;123;106;146;92;122;129;142;94;141;116
248;5339;11898;6200;5766;1031;641;1140;595;889;1306;899;597;115;135;79;94;90;142;136;120;111;89
249;10764;14694;6931;14039;1277;1388;848;1172;648;1207;862;758;75;149;98;65;96;89;96;58;51;132
250;11216;6076;6753;8974;890;1098;1010;964;582;928;1111;617;95;120;120;51;88;145;96;74;115;80
251;11124;7534;9796;11150;618;739;1085;1453;928;669;1124;638;98;84;121;96;51;87;135;129;60;62
252;9237;5309;7176;6231;552;860;913;501;895;775;835;599;105;61;98;65;60;95;53;146;59;117
253;7664;10530;9605;13612;827;657;1319;904;733;1306;989;687;79;91;138;140;108;69;111;119;146;111
254;7115;10821;13961;7242;755;1430;1220;1107;739;1133;1317;929;112;138;111;132;113;88;61;106;104;104
255;9062;14691;7767;11691;913;844;1201;1426;1128;834;1354;757;102;137;133;66;139;75;136;106;133;122
256;5313;6431;10414;5112;1312;1343;701;531;766;634;968;1001;86;66;70;102;108;61;83;84;122;122
257;10116;5253;13510;5147;1016;808;1017;1254;839;780;1215;1008;123;77;107;122;81;132;64;114;86;136
258;10776;10885;9729;10471;582;1249;1123;629;848;1374;866;601;100;91;149;70;131;82;67;76;103;88
259;5212;8321;13639;10105;752;603;601;698;1126;777;984;761;81;61;86;65;138;105;116;149;117;82
260;7141;8457;14820;5971;562;838;588;1191;654;502;1413;1226;108;65;76;126;122;122;138;127;66;51
261;11225;7522;7314;10335;659;671;1386;1000;518;651;1306;533;97;69;91;99;86;75;106;123;53;115
262;10668;12853;8507;5543;1470;683;994;815;654;908;550;1256;103;99;98;79;53;69;99;91;117;91
263;14135;10190;14051;7771;1369;1160;1390;762;1097;513;1040;822;95;115;80;109;94;137;147;140;100;117
264;12772;9219;11223;7096;800;1061;1422;898;583;1275;1163;576;96;144;66;69;142;55;50;98;76;109
265;9330;8146;5781;5481;778;1275;930;1441;1379;1442;1431;582;123;105;79;82;148;109;142;135;51;122
266;6323;6894;13465;13733;688;1218;1059;690;726;1069;848;1052;137;109;123;99;132;126;135;109;144;75
267;6809;13118;13780;10449;858;532;1256;1498;1464;659;1103;810;118;89;57;137;91;136;141;149;129;68
268;12320;9309;12412;14730;549;509;1231;942;820;835;1240;1196;89;113;50;147;108;82;118;72;78;71
269;6567;12381;11295;11596;1434;543;605;1016;606;890;728;1375;139;112;74;76;100;68;84;117;51;57
270;10979;12602;12228;7532;1138;1139;909;1301;510;1023;1221;1250;74;78;79;74;112;113;65;58;123;87
271;5837;7698;13805;10137;1238;955;830;623;940;1012;1310;696;131;99;106;65;73;80;62;119;59;82
272;6813;13423;14867;6853;656;1415;1011;517;1310;866;1290;932;113;55;97;90;146;123;96;74;51;145
273;7000;13274;7167;12917;1441;841;615;1490;682;637;1416;644;108;57;145;141;67;95;111;140;116;122
274;5606;12868;12541;9308;1375;875;657;764;722;1002;769;543;58;122;119;77;141;50;118;122;57;66
275;11411;6738;11495;11990;1226;529;1447;1349;1486;1229;1396;1179;65;113;118;142;94;144;64;136;63;90
276;11244;7156;12482;14916;1382;1225;788;717;1206;1193;690;518;121;52;139;64;99;105;127;146;76;77
277;11002;7717;5120;11662;938;1468;1041;1094;511;1174;616;1002;102;122;69;112;94;82;97;95;76;137
278;5716;7943;6741;7910;1347;772;1478;1297;594;557;638;651;134;80;125;75;112;114;92;83;61;134
279;8238;14824;5901;10807;1472;673;788;1166;1426;959;856;667;123;77;117;121;114;92;92;71;147;140
280;9953;13190;11799;7917;985;1463;1192;763;571;714;1405;869;58;107;119;51;57;138;60;57;123;113
281;8600;13290;6581;13573;638;1189;757;1292;1142;500;1126;1170;88;50;83;141;109;118;136;97;53;74
282;14852;8284;9537;13245;732;1471;745;1317;711;1199;936;796;116;52;61;107;69;53;64;61;54;61
283;8463;5083;11952;13037;1176;1220;1127;1348;812;740;580;947;112;75;110;143;95;131;150;84;66;74
284;11317;12981;8977;11392;840;1309;969;1119;1386;651;1111;1020;93;110;128;117;148;106;68;108;74;110
285;11832;12469;5814;8588;913;1442;663;1259;1315;1448;1431;1254;116;69;141;117;146;137;136;111;61;56
286;8307;13238;13567;12273;1110;1049;1253;828;1225;977;1256;792;74;131;108;114;129;105;51;74;69;100
287;9922;5779;10587;10711;1039;1134;638;582;594;1074;935;1283;141;108;59;137;138;81;65;96;146;70
288;10411;11690;7398;13601;910;503;1354;1307;1009;843;1259;967;52;70;53;80;107;128;76;109;144;63
289;11815;7748;8495;12364;857;1367;771;926;1255;639;910;1373;83;70;124;98;64;117;72;103;130;108
290;10431;9210;11274;11245;518;1336;1039;642;776;515;1343;828;116;72;112;118;116;100;53;54;73;86
291;14617;8578;14243;14766;899;1138;1091;1483;979;818;777;965;86;53;112;76;103;137;60;69;117;94
292;9486;14498;7161;13900;1059;657;977;620;1285;1088;1070;1216;89;72;107;60;51;80;64;52;124;64
293;10790;10405;7065;11608;792;794;1199;1035;977;1487;1298;713;108;66;111;85;124;68;50;91;74;112
294;14519;7873;13456;14059;912;1115;948;1325;1087;1009;1121;576;88;94;146;92;141;77;87;105;101;51
295;11530;14652;5401;6440;1139;1360;660;1441;676;1109;872;1163;130;80;121;51;106;105;135;94;65;57
296;7388;11559;11433;10178;614;1143;822;1484;1084;1049;989;962;58;90;69;140;117;53;111;101;70;104
297;5238;10764;12362;12699;880;871;1364;549;750;1154;784;1409;116;77;52;142;132;68;119;142;68;129
298;10366;10984;9576;5045;719;1308;700;1202;1133;1001;721;1237;103;109;51;140;125;57;131;58;96;69
299;8042;11165;9845;6996;675;1444;1169;774;546;1191;1406;696;60;113;93;55;88;124;88;102;145;72
300;12346;5766;6480;14703;1245;904;744;829;1206;581;877;802;57;130;80;96;129;60;144;85;65;143
301;11511;11452;8401;12566;739;799;831;1327;1326;608;1251;593;120;77;53;140;103;55;101;84;137;102
302;13669;5802;13714;14059;816;573;690;955;962;532;1115;1316;128;72;139;101;140;110;121;140;108;101
303;10544;12148;6046;12273;1355;1245;846;1046;1088;852;1344;680;103;70;65;116;90;55;59;144;75;101
304;5856;7373;12992;6333;531;1424;703;591;644;1082;921;643;114;112;80;75;53;127;144;58;118;141
305;7283;12874;5856;11948;657;1223;1153;1057;777;1041;682;821;86;97;81;125;139;76;75;77;94;92
306;12743;5779;10658;9728;1177;1469;783;1443;1063;1272;977;528;74;140;120;146;72;58;70;107;55;135
307;5961;9508;12706;13935;1121;1327;1489;1349;1263;1179;1238;597;105;129;123;64;111;135;136;146;67;129
308;9476;13165;13937;7640;656;1089;910;1300;966;1320;1099;663;138;57;59;112;123;83;90;73;70;134
309;12542;5539;8880;12146;1140;699;1150;1460;1068;1171;1245;1435;98;104;64;122;99;64;111;61;96;53
310;10803;12397;14316;12922;559;876;1242;1215;1100;1211;657;1432;52;79;145;60;127;73;51;144;85;61
311;7804;8464;7290;14156;1303;788;659;1207;624;1188;1249;641;128;108;76;111;100;86;130;65;58;98
312;12163;11888;14610;9868;1411;879;603;1129;738;1385;789;1369;69;85;132;111;147;109;92;139;125;60
313;6609;5633;11186;9730;680;1209;618;995;629;580;944;1309;145;74;142;142;85;76;62;107;129;148
314;11653;12846;9926;12104;585;901;634;1178;1494;1292;903;1156;82;51;91;65;95;118;141;51;51;135
315;7096;7487;11184;9694;1027;1445;934;553;1465;874;653;683;146;134;145;65;70;92;135;146;83;116
316;11543;8759;12978;14966;979;1314;612;517;1318;680;1170;736;139;59;81;139;114;85;105;119;137;81
317;14670;10998;13920;12079;597;881;960;1395;550;1332;1085;715;143;121;77;79;124;112;127;67;136;62
318;8109;14546;8156;8412;1162;813;560;1408;1258;1272;1269;1447;81;116;59;74;150;146;88;86;127;54
319;6532;14971;9310;5098;1307;668;1283;772;843;1500;743;903;120;91;65;112;126;78;103;129;111;117
320;6233;11049;14427;10973;1224;745;1366;591;1278;1144;950;798;136;106;149;130;136;57;86;127;107;63
321;6267;10959;8709;8456;1183;1342;1174;1048;1077;682;507;580;140;69;136;95;149;102;89;80;56;101
322;14369;10367;9478;14212;1240;1470;627;1096;541;1085;634;940;94;62;88;96;75;67;146;135;114;77
323;13120;10036;8099;14001;946;1292;1097;1219;1117;1275;859;1167;74;61;66;117;71;85;70;111;62;68
324;6429;10200;5545;12627;506;931;674;1410;1488;1117;1414;927;144;76;130;135;78;100;64;55;134;86
325;12808;5518;10887;5360;1301;837;1138;1313;1073;532;1028;1449;51;60;53;126;51;113;92;143;121;80
326;11994;12043;11872;9751;1305;1276;1465;1330;1112;734;750;811;87;68;98;98;114;106;106;143;76;70
327;7876;12302;13939;11447;616;843;678;528;642;779;583;946;132;99;62;135;95;103;107;54;136;92
328;5919;14108;11812;13433;505;510;635;818;504;811;901;1073;115;111;106;130;126;98;101;101;142;117
329;6868;14583;8925;5853;539;879;1181;1086;760;776;896;1267;96;78;99;78;138;131;76;70;111;64
330;10227;9189;13343;11800;897;1149;693;880;1441;1153;566;808;120;68;123;96;135;130;86;51;94;68
331;10178;9869;7204;11039;1247;918;678;701;501;515;1234;1376;85;127;67;93;133;137;79;99;146;98
332;8537;11918;10113;11445;1411;1409;1464;980;1375;1311;667;852;106;94;110;130;77;59;70;124;142;69
333;8681;7792;12544;11273;549;1172;595;1068;659;1446;540;1406;104;105;73;105;69;128;149;109;145;131
334;8358;7729;14125;14871;647;1072;530;1383;1137;1187;1082;575;122;129;132;147;108;54;75;103;113;55
335;6157;12908;12808;14821;1215;1359;512;1476;743;713;1024;920;58;99;62;143;61;76;138;57;54;106
336;8701;13144;10632;9152;691;1037;1034;1057;764;1145;1009;1119;88;147;90;117;136;124;100;103;102;97
337;12114;5972;14232;7853;607;617;1380;768;1363;980;859;963;133;75;98;69;108;110;81;95;122;113
338;8646;6925;5112;9588;984;1442;1395;713;982;797;1050;832;141;102;80;114;66;79;74;82;125;95
339;10112;8405;11593;14903;1091;881;971;1353;1120;1024;1220;969;131;94;130;148;89;142;131;132;136;113
340;9572;12290;14491;7764;568;1066;1167;625;1402;959;1345;1253;108;97;75;72;80;132;88;84;54;146
341;7699;6194;11998;14758;1192;1249;1047;837;620;1059;860;832;127;106;77;103;138;54;124;104;72;94
342;13600;6770;11754;9763;1220;538;533;985;903;1054;1475;814;79;119;111;125;86;80;91;71;136;134
343;10419;7987;14434;6158;1196;1296;953;605;1009;716;758;608;120;119;55;103;124;135;105;137;79;88
344;12479;11529;8267;7996;597;1278;1095;1212;532;797;1447;926;105;78;79;130;97;75;137;67;134;92
345;9973;13340;7219;12451;1303;1308;555;690;1462;726;1300;655;55;144;92;52;123;55;119;61;88;110
346;5653;13615;7807;10816;1151;691;1177;1291;1097;1002;739;708;122;69;78;125;109;125;134;92;65;136
347;10022;14561;5691;8051;1246;1265;1177;1154;1382;1493;628;676;59;87;116;60;106;120;98;64;81;141
348;6839;11934;8462;7284;837;917;950;744;972;580;588;716;102;90;131;68;84;129;56;65;57;55
349;9596;9140;9497;8567;694;1042;1008;566;1351;900;1020;821;138;126;72;124;137;97;121;130;108;119
350;13594;10295;10994;7279;1322;1250;1326;1084;972;989;565;864;135;82;131;78;81;145;108;128;90;104
351;10840;7181;9760;14679;853;504;1076;965;503;826;946;1066;125;149;96;59;74;100;70;130;85;86
352;7168;13268;14147;5996;1470;798;1376;793;1055;1270;765;1445;79;77;57;74;126;118;84;88;123;77
353;6874;8203;14428;7224;574;927;1032;1070;817;1302;1165;814;87;143;136;83;129;97;95;123;150;79
354;13379;12861;12652;7579;977;1425;831;1430;1092;883;1198;1083;130;83;63;126;66;82;81;123;115;64
355;12728;13787;13194;13921;651;547;1194;815;578;513;833;578;133;133;102;93;83;66;104;83;125;83
356;14690;7977;10714;10622;912;879;1330;1200;749;1127;747;540;148;134;52;129;85;128;107;68;125;89
357;10546;13223;7636;14488;797;527;1022;735;864;931;1287;626;120;59;105;90;142;116;95;72;106;126
358;13346;14890;10416;14269;1022;587;1288;1070;1475;538;1149;911;65;109;76;66;110;97;50;88;149;66
359;13684;9916;11405;14183;712;784;1252;1252;1365;758;1115;599;69;104;67;80;119;103;97;67;86;111
360;12015;8447;14612;5079;1139;1404;883;642;527;854;1287;1329;110;112;95;51;129;130;73;129;130;144
361;13123;12954;6041;10272;1249;955;816;935;1168;920;771;1164;67;137;66;140;107;115;76;59;86;52
362;13306;12617;7533;8785;992;745;1151;1094;842;1435;991;840;69;138;90;81;119;54;147;132;97;91
363;6047;14504;12597;7519;1334;1013;816;1383;1153;1434;1391;553;87;128;101;81;86;98;81;144;112;80
364;13001;10302;13798;13811;1060;980;1218;913;706;1304;1134;1124;59;103;125;75;95;112;115;79;78;146
365;11056;12936;9990;9253;1467;696;530;506;1020;795;790;630;147;104;79;60;74;123;140;51;93;133
366;5351;6092;7197;9032;663;967;571;1033;942;971;997;1111;109;64;101;127;96;130;84;73;105;72
367;12734;7246;14723;6381;1335;649;1231;1147;998;1446;1426;795;95;145;140;113;121;144;74;109;136;126
368;12411;11602;5231;5155;810;1216;898;816;1107;778;918;1081;98;149;105;108;120;60;71;140;129;138
369;13828;12630;5505;5585;813;617;1268;790;1294;1051;1474;1132;101;93;145;110;72;122;62;98;104;57
370;7052;5144;13657;11145;864;655;857;1448;1433;1070;1030;929;92;117;134;126;118;67;119;87;79;128
371;6185;7807;6184;11426;762;1300;1349;954;1232;677;832;1447;115;65;132;128;101;102;106;62;113;140
372;10483;8752;6095;6437;1147;1011;1005;677;930;1457;1283;605;100;59;122;55;121;117;133;144;145;116
373;8051;9683;12017;14433;1482;1472;910;1087;1199;1051;987;1052;150;139;88;102;93;62;107;70;69;56
374;5661;13602;10581;9187;1224;1040;548;1426;1081;1253;636;1336;58;90;90;117;132;95;147;88;98;97
375;5858;13590;10719;10556;904;609;624;1110;1219;669;951;837;92;127;97;102;89;55;132;93;132;136
376;14219;12440;7680;6778;1433;1239;809;1023;1378;1365;792;728;84;99;72;51;94;74;132;115;112;130
377;5061;11994;11963;7692;873;1433;906;931;1232;1241;921;1064;118;101;102;126;72;90;65;127;127;71
378;13115;11542;14449;11900;840;923;913;1092;897;1014;820;1436;74;77;107;125;78;83;71;92;84;133
379;9365;5932;7391;11879;939;861;1372;840;889;1031;700;1313;76;118;70;134;53;114;102;95;92;110
380;7633;6318;9593;13707;815;1295;947;1246;961;1437;972;918;74;83;72;109;62;103;116;91;77;84
381;10155;7073;12564;11994;532;637;1191;1323;728;1015;1391;1134;53;73;52;85;147;136;133;140;55;87
382;8236;13365;13566;10502;1230;1254;1026;620;1124;739;1174;1273;124;117;142;74;114;57;148;115;79;123
383;8694;12239;10248;5437;520;1463;559;1310;1393;561;1264;1297;121;107;123;122;75;51;58;91;77;66
384;14453;8094;6702;11738;1476;990;1262;1282;1379;1155;698;560;115;144;146;65;126;70;77;58;60;119
385;7721;10192;13686;11499;666;595;1101;1459;1442;1061;1153;1101;75;127;110;119;56;66;99;104;69;60
386;12174;8355;5898;5151;536;1364;704;537;592;1301;813;728;125;53;114;80;86;109;97;124;66;122
387;10173;9844;8246;7933;1119;737;1373;673;588;1450;1354;1194;146;74;109;59;138;94;129;66;103;130
388;7549;9083;13171;8815;1005;1059;1321;1220;518;1111;1434;967;121;118;123;58;130;90;79;134;129;102
389;9109;14711;6492;13007;786;1335;780;749;753;632;892;648;114;140;147;83;63;51;69;123;130;96
390;5017;13115;6958;13152;732;960;1129;670;1071;1497;594;1184;95;130;69;80;94;139;131;125;60;51
391;9496;5404;14653;9015;1167;614;1172;544;1468;1286;686;759;80;122;65;91;67;60;72;75;108;96
392;14111;11895;8725;14971;1098;1434;712;710;527;1086;1363;734;122;78;53;118;140;96;70;119;121;102
393;11820;5517;8798;13952;748;1173;577;1288;599;903;1117;530;130;101;144;71;149;114;123;52;78;143
394;9596;7143;14303;9130;896;887;1026;863;1318;735;1242;1208;116;85;66;123;132;66;148;126;83;94
395;5996;11761;13826;5680;777;1237;1393;1131;1409;1429;953;531;142;56;137;108;147;129;103;136;54;89
396;7617;5125;12030;13663;1284;1499;1428;839;1189;1146;755;527;60;90;84;138;96;118;94;126;126;128
397;12243;7286;10860;7905;859;955;1052;619;1398;1415;1122;1389;81;117;59;87;94;93;79;144;85;148
398;9325;13424;12567;12948;1381;1156;677;788;1151;1472;1458;1476;146;126;72;67;127;135;73;145;114;138
399;12763;11360;8366;9657;1498;501;900;674;602;959;1234;1494;117;90;90;80;72;148;94;55;65;55
400;5215;12698;6461;7059;619;814;1189;823;1347;525;726;912;91;124;141;132;136;144;76;85;107;99
401;8681;14004;9223;8562;1350;1139;741;1146;1039;1445;1093;1360;110;126;97;61;108;85;88;115;106;118
