ID;C1;C2;C3;C4;R1;R2;R3;R4;R5;R6;R7;R8;M1;M2;M3;M4;M5;M6;M7;M8;M9;M0
402;8583;12463;12228;9103;1195;783;759;1444;871;772;1233;697;66;119;75;126;97;91;127;101;108;58
403;12474;13742;9493;9134;791;1353;1136;1301;526;782;781;1474;85;99;81;51;122;86;130;128;52;105
404;13153;6159;12479;8300;1435;1399;860;615;589;1090;814;1210;90;75;55;116;63;145;107;104;67;122
405;14353;8985;9092;7750;1235;1194;924;538;1011;1279;1370;1458;104;96;111;149;53;61;102;74;94;85
406;12322;7958;8962;7807;1297;1216;699;513;1247;709;993;716;104;79;98;79;50;73;58;94;88;103
407;9321;10656;11563;6041;1401;1334;1276;1197;1396;861;1106;1171;73;52;131;93;132;60;138;146;54;116
408;5713;5079;8346;9501;687;1365;701;1144;840;561;837;674;111;100;107;146;57;58;88;87;146;79
409;9278;10901;6523;6718;1170;660;939;929;1459;1216;1256;544;67;129;80;106;87;85;141;74;107;81
410;13741;5047;14445;7930;625;1449;866;1214;1046;556;1305;988;116;134;97;53;102;75;97;56;77;126
411;13559;14687;6133;14677;633;1154;1454;721;1445;916;1495;1346;98;128;116;138;100;67;73;130;124;85
412;11196;8282;7182;8409;1019;514;933;1146;1397;949;1201;838;131;83;74;125;141;120;72;101;86;89
413;6029;14207;12316;10036;530;1441;699;845;862;1037;591;557;96;141;108;65;74;134;83;112;50;133
414;10909;11165;14973;14230;1362;957;1263;1345;1159;1039;641;1046;121;135;52;121;104;56;55;109;115;67
415;12853;10538;5771;5433;1165;1398;764;1460;736;1491;1215;1299;61;97;57;117;71;135;140;134;94;133
416;7785;7570;9176;5151;503;1190;983;795;912;1222;525;1184;116;96;138;54;138;51;143;98;132;134
417;11487;12387;6771;12872;1361;700;1035;1077;629;900;509;843;64;53;60;92;89;81;107;129;135;128
418;14552;6090;9722;12892;573;818;1125;1291;956;1262;1405;1093;115;125;118;110;109;105;106;118;115;57
419;5036;9488;9091;7703;1462;1183;1053;1445;641;1445;623;686;50;119;85;52;135;135;95;97;104;102
420;10781;8105;12509;13253;838;1107;1027;1451;746;700;723;694;126;98;122;66;104;115;134;121;113;123
421;10800;12469;10247;10187;754;913;542;1140;648;1181;527;1106;54;51;140;81;56;90;115;131;114;136
422;9050;14638;6337;9170;670;1214;927;1087;1181;564;1157;555;141;115;63;59;103;134;129;134;79;122
423;5110;8817;8510;5344;1221;894;594;1190;1172;1326;886;792;94;146;63;95;57;143;83;77;108;110
424;8893;11561;11529;13217;1363;1300;1006;1233;1341;549;518;739;69;140;72;116;84;147;112;140;94;137
425;9914;14681;13901;7837;896;754;535;950;881;1307;554;1339;61;62;101;72;124;53;60;117;84;52
426;6774;9631;11670;5160;1326;1379;1371;702;1339;564;1414;767;61;63;119;99;64;88;52;109;132;61
427;6113;9715;10043;6512;1013;811;506;1072;896;503;557;1200;77;95;64;141;139;59;112;93;105;146
428;8112;9045;6762;10650;1258;1218;1128;679;618;1117;1143;1279;59;103;136;94;81;136;115;96;137;110
429;8123;6258;8029;13800;998;978;638;922;1323;589;544;984;119;117;112;113;140;148;115;116;141;145
430;7058;14217;8367;12715;1395;1444;506;1005;1435;633;866;1494;56;67;102;66;128;105;106;140;75;75
431;13880;9149;5737;9640;760;837;1023;657;768;1110;1317;1238;121;99;93;107;91;73;149;134;92;130
432;7505;11444;5164;5472;1416;991;642;707;711;704;605;1497;117;113;120;86;60;140;78;113;120;146
433;9115;5972;11345;13642;1383;1333;1084;818;654;1318;1078;966;68;106;129;128;132;127;114;53;130;136
434;11097;6815;8610;8594;1018;1246;1042;875;553;724;1200;767;130;75;57;110;131;124;86;143;55;57
435;14131;13635;12933;11427;912;1351;1290;1088;1151;1223;738;684;88;83;112;95;71;88;122;124;92;64
436;10833;5412;6453;12974;764;1347;1006;595;635;732;844;1070;84;69;148;76;129;104;131;119;85;70
437;11152;12026;9910;7380;630;700;1058;628;827;598;1452;1292;73;131;55;118;127;127;99;58;71;87
438;11052;12087;11446;8171;1096;1355;1350;933;1358;637;1089;685;125;133;114;88;83;57;66;130;59;71
439;10211;8916;13321;14602;1426;1117;859;843;930;1356;871;1283;73;112;120;142;145;110;63;93;117;59
440;13425;12071;9874;8593;1179;1325;587;1411;850;744;719;1388;96;84;138;91;63;137;79;84;116;105
441;5587;6907;10015;7412;1414;1159;1392;945;1181;1213;1022;636;126;133;52;119;143;90;81;146;136;128
442;5033;6839;10953;7498;810;513;1489;1062;1403;1068;710;873;140;93;132;128;57;134;93;77;108;126
443;5140;13503;14319;5946;1102;1129;648;675;1249;762;612;1147;89;131;94;52;121;112;53;132;79;132
444;5830;6463;5257;6712;1038;1044;913;525;1439;557;1074;628;141;70;63;57;148;101;120;77;87;102
445;14830;6051;6907;10152;803;531;611;1239;553;1351;710;1300;147;111;69;104;95;57;70;136;83;126
446;10634;12007;12849;5411;648;1285;1107;1339;1077;986;965;1437;56;96;66;66;123;96;77;54;122;78
447;5690;8108;8328;5049;809;588;575;983;1071;1290;653;804;124;64;62;92;131;117;111;60;66;101
448;14631;10800;9908;14345;1021;1411;587;1368;691;941;870;1109;72;106;75;124;52;56;116;68;130;75
449;6269;5864;5717;5157;873;1058;672;1035;1238;1268;1088;512;110;109;108;136;133;77;86;131;58;61
450;12740;10951;8033;13414;1191;1067;1137;574;1423;567;1369;797;70;74;120;85;114;74;82;97;89;106
451;13184;11667;6150;5518;712;958;829;838;1295;1123;1268;893;79;123;81;84;59;129;103;106;57;106
452;10203;9003;14553;5772;985;1300;1081;1077;1130;1266;831;995;111;143;121;119;65;147;92;96;59;126
453;10216;14045;9695;13082;518;1032;861;1156;847;715;671;1491;55;119;65;136;83;80;129;89;61;143
454;9971;13765;13776;6150;1343;1279;651;1346;1117;1484;1364;779;51;122;93;51;56;105;143;97;137;55
455;12686;5214;6281;13404;785;795;729;737;1151;602;546;1129;147;99;137;102;88;84;129;147;62;144
456;9519;10698;10471;5265;1405;1302;1438;849;528;1371;752;1401;111;87;116;55;150;129;69;74;136;136
457;8712;11619;8169;6881;1268;1148;849;1047;1085;708;1441;970;134;85;85;107;116;61;76;85;131;98
458;8912;12387;5170;6784;746;1075;683;1041;605;1363;1452;612;134;148;113;124;54;106;104;55;149;80
459;9018;11781;7399;13496;1274;1255;1112;611;681;1093;1431;804;143;75;128;66;76;113;63;142;99;51
460;6354;9822;5679;13803;1391;1087;504;679;1465;1052;1106;967;107;59;68;116;109;136;118;109;146;83
461;6196;13272;7222;6424;824;670;1041;873;937;1268;1376;1412;110;70;76;140;116;79;73;86;59;113
462;13137;12878;9303;5832;1227;1199;1084;988;1392;817;1323;640;131;116;147;71;118;58;133;74;95;58
463;14937;8684;14750;13853;1376;952;933;1306;565;854;1290;625;144;119;140;50;101;119;78;76;136;69
464;10239;12644;12908;11676;1426;958;1105;1009;579;1192;661;1113;95;113;101;57;85;60;132;60;128;141
465;14679;12183;8695;8713;686;942;628;1174;988;1164;1221;592;54;128;76;57;144;61;121;125;143;97
466;10461;8176;10006;12867;847;676;722;1006;1079;1171;584;677;78;65;122;98;145;106;126;99;122;103
467;10691;14173;7869;8230;1288;1003;1278;858;1321;554;936;569;67;82;125;110;57;109;123;87;105;132
468;7019;11082;12041;7953;1109;1062;1047;983;948;911;1052;1298;97;52;111;89;62;75;115;125;73;116
469;12901;10349;10546;13389;1129;511;570;858;592;748;801;726;83;82;66;65;98;100;68;109;64;124
470;8076;14362;6506;14858;547;554;1483;1386;1168;699;1227;1382;79;96;97;85;65;108;108;51;75;58
471;13803;9943;9647;8878;1094;1361;671;1039;1303;814;849;657;130;94;67;88;94;58;93;54;54;92
472;9827;5588;9543;13703;1162;1235;1020;942;1007;1210;1249;1149;139;109;59;75;147;55;95;50;141;139
473;5717;7705;9992;13456;1037;634;1398;1380;1166;979;1463;956;149;108;144;77;120;88;113;75;104;140
474;13471;8690;8020;7392;606;582;853;662;514;1226;758;1231;60;83;144;94;106;94;135;143;107;56
475;10233;9285;6061;12171;999;830;1024;1259;1284;1406;1002;1432;85;147;78;136;129;89;74;52;139;100
476;9437;11501;13473;7445;995;1231;1122;620;846;761;1067;997;132;105;57;83;78;113;118;131;111;135
477;8338;8313;13236;7835;1371;1235;930;875;1494;619;810;1001;143;141;130;113;121;141;87;106;85;101
478;11696;12539;6726;10397;761;842;1225;884;1335;1246;809;548;95;88;133;127;91;83;110;108;95;86
479;8611;9616;8185;13174;1392;672;1069;858;585;1161;694;1411;133;110;74;80;130;142;61;146;96;68
480;6036;12200;10552;14480;1153;1177;876;1296;803;1061;1137;844;52;128;94;91;102;58;149;148;132;67
481;12116;11550;13963;14667;882;1200;1373;1022;1381;1232;1039;647;146;99;146;66;54;116;74;129;117;62
482;11281;9327;8038;12839;1438;999;858;992;1275;1262;674;1257;88;143;70;140;107;67;100;103;149;94
483;10996;6712;11092;5213;1350;1454;673;921;529;510;1405;1066;87;55;122;77;61;102;85;149;124;120
484;8421;13104;7537;6767;664;582;913;571;1170;614;993;629;131;52;67;110;59;125;129;103;100;50
485;5719;11132;11578;5141;1442;686;1213;859;695;1207;669;1473;135;123;105;116;126;148;91;84;101;71
486;7474;10638;10569;14379;649;945;1415;948;1002;1454;1224;1256;67;117;62;125;129;142;63;82;58;64
487;9736;12457;8098;10912;770;1244;1464;1408;887;558;748;854;104;100;53;87;97;62;145;50;99;112
488;9766;11636;10624;9081;816;760;1099;665;1216;540;537;1160;116;73;131;141;58;127;147;129;133;133
489;9362;5236;7803;13950;603;954;1472;979;788;511;1079;1077;109;118;58;88;114;121;93;78;111;140
490;6494;13070;9051;13376;1301;694;1427;1449;1446;1397;1347;638;120;130;100;141;121;78;123;104;60;150
491;11077;13896;12364;10634;1321;1421;760;1329;546;892;1127;557;120;69;104;65;122;127;85;106;100;119
492;5207;9266;8618;14837;928;1003;531;1019;848;1129;1371;1210;93;90;51;104;120;75;108;86;120;63
493;6219;10678;10582;6411;970;542;1455;1437;714;686;752;762;119;144;147;57;68;104;145;55;54;130
494;6371;11517;10299;13202;1202;938;617;504;1100;1452;1226;1295;102;106;148;68;66;62;137;71;55;142
495;13790;11954;6966;7242;957;984;934;1493;966;1081;1421;1445;97;67;97;113;80;52;140;58;117;108
496;11144;11082;5898;12924;708;1181;693;520;1005;1187;1361;1385;52;55;108;79;52;101;128;130;105;58
497;9420;5472;14650;10386;1069;1193;864;1168;1431;979;783;757;106;85;85;70;77;114;69;103;145;137
498;5390;6291;14127;11385;1086;1339;1295;703;640;667;829;897;131;110;99;59;138;110;70;111;145;66
499;14528;7291;12145;14333;1094;1066;858;539;726;545;925;1392;131;101;70;66;97;149;115;114;96;114
500;14686;12957;9040;9740;1002;1395;1142;1296;651;972;1430;827;76;129;142;69;113;124;112;104;73;139
501;5516;5823;7321;8431;940;1246;597;1066;824;1415;1292;1248;71;65;84;113;122;105;65;63;127;76
502;14668;11504;10174;11079;1394;941;652;1306;1377;1042;896;701;95;110;141;96;106;103;100;121;131;70
503;10614;9430;13086;8572;1170;1010;671;582;1299;975;869;1215;58;143;134;55;102;101;58;67;141;136
504;6655;14222;5126;5978;607;903;1226;696;1438;1076;1149;1318;79;91;141;149;101;55;123;109;92;138
505;11613;12142;7196;6009;1275;1046;1219;525;709;557;1202;1359;109;54;88;73;144;147;77;111;78;63
506;9064;8857;9831;14247;1011;1096;812;980;802;807;889;935;95;73;96;141;144;130;84;64;128;89
507;9152;14701;11361;11305;974;910;1410;1438;1100;1332;599;771;112;96;147;86;143;75;110;83;65;138
508;12497;5611;5356;7807;1436;614;593;1088;681;719;1182;1077;111;120;56;96;123;71;60;92;93;77
509;10378;9167;10028;12319;1037;541;1477;1019;915;1253;957;996;91;105;100;135;66;99;67;101;128;92
510;11150;7401;14472;12156;1219;926;1009;1451;859;1017;1007;1354;136;58;52;58;75;123;61;92;66;95
511;10149;7279;8143;14205;710;1334;1210;1021;1111;561;1127;1108;54;121;96;135;113;95;102;78;60;69
512;11114;12997;12207;7736;1375;1214;810;774;1370;1220;928;720;146;73;147;64;62;126;66;127;57;79
513;14631;13342;6632;7661;882;727;1250;1269;1215;1042;656;1152;106;54;131;99;65;107;132;75;103;107
514;11941;5930;6123;8744;520;1378;1429;1209;1325;999;1164;580;126;84;104;80;96;112;115;146;83;107
515;9134;11720;11328;10260;564;1416;785;891;849;1198;893;1092;81;97;98;134;60;119;85;63;119;64
516;11097;9551;10853;6953;799;985;1095;1031;1276;708;1057;522;52;86;141;143;90;144;106;63;67;73
517;8332;9692;6475;14596;1488;1110;723;818;787;1051;1121;1398;149;90;137;111;143;67;64;62;133;67
518;6093;6063;6818;10051;933;1225;1436;505;1183;749;870;1212;143;149;108;128;125;119;145;102;51;92
519;12404;14975;13511;7999;713;826;1278;1207;647;807;1144;1007;143;146;139;100;94;92;89;137;115;140
520;12847;6229;8392;5906;793;1352;1308;1123;1366;509;1178;910;122;97;115;150;53;132;144;72;59;69
521;13403;13598;12439;12518;1194;1200;597;1189;758;1353;1211;897;126;129;55;104;131;136;145;89;69;99
522;5521;11364;14511;9269;950;1300;1240;1217;678;539;649;1079;133;78;148;67;102;130;78;87;90;125
523;8169;10555;13510;6239;1445;1392;1474;1357;1053;1189;903;972;67;81;133;69;116;92;149;116;136;101
524;9464;13689;10821;5905;823;873;905;1160;555;1265;835;1398;75;118;65;89;60;100;133;54;114;50
525;13702;14108;7677;13171;1083;874;1361;696;992;1193;555;1291;123;105;83;114;64;132;78;128;104;126
526;13540;5519;10194;11941;973;624;728;1352;1227;1057;791;509;74;147;116;125;86;137;139;98;107;63
527;6701;5241;10903;7370;954;649;700;512;738;561;1232;694;129;77;119;77;126;125;70;74;54;97
528;6172;9639;13600;5602;514;1163;1457;671;1200;720;1245;632;50;120;57;67;57;137;55;88;57;95
529;10093;6712;7892;7606;1255;810;1418;1448;1432;1435;1422;552;57;101;130;140;124;85;113;85;59;60
530;7515;11743;7176;13749;828;1176;864;1409;1087;1035;1021;840;88;92;98;85;146;104;115;94;109;50
531;5155;12008;13964;10855;1297;1166;605;1214;947;910;757;1065;135;57;130;69;115;112;52;137;126;93
532;7954;9233;12081;8930;1275;1278;1244;1478;550;870;845;1468;128;127;84;142;131;143;118;63;121;74
533;8495;6417;14977;8059;1203;1043;1354;1353;654;870;874;1377;68;134;146;118;129;98;140;100;99;123
534;5742;5029;8406;7794;1092;865;1345;711;618;558;996;1017;104;109;147;61;55;98;92;63;114;51
535;14557;5869;6283;10679;1267;665;1185;529;1083;562;1069;1432;81;102;82;145;113;122;70;56;137;53
536;14802;9026;5239;8023;759;696;1235;1154;785;1421;1468;860;85;117;96;71;110;78;64;72;143;94
537;11755;5341;12671;11619;1075;616;1325;963;1334;1304;1061;1282;76;73;139;119;54;120;60;108;68;115
538;14977;10637;6920;10672;607;840;1055;1235;1172;623;636;706;81;75;62;110;67;70;71;132;81;113
539;14382;14671;13016;5726;697;660;1408;1459;599;1095;1127;1065;148;65;100;99;57;99;114;51;67;93
540;8951;13208;5307;5946;1248;677;543;975;535;1013;977;1215;99;109;103;89;119;65;128;108;111;109
541;13363;9380;10304;5887;580;914;1039;641;978;1496;1277;1063;50;117;74;75;63;53;62;107;62;95
542;7217;14705;10086;8943;1056;870;1299;897;1201;679;1238;1492;121;87;131;110;62;146;71;100;129;127
543;14799;9266;11021;5250;722;1416;949;871;520;923;1279;1199;82;144;140;137;103;67;132;140;87;118
544;12087;13393;6524;9244;1014;790;1084;1193;1496;980;513;1214;70;142;129;65;80;109;126;120;146;64
545;12460;6354;10905;9627;1438;1037;710;783;1481;1048;503;868;149;114;131;95;107;83;77;68;64;63
546;9685;8020;12824;14429;1245;1316;986;1043;673;1150;697;816;51;64;146;117;77;123;122;58;54;126
547;11757;10352;5751;14371;558;1142;1260;1240;689;722;1169;682;86;126;148;80;148;145;59;142;142;96
548;14187;6891;5519;12479;602;1297;1499;645;546;1226;675;522;112;115;101;135;91;141;135;58;107;123
549;10412;14602;9093;7807;503;798;624;676;1437;882;943;1230;147;123;82;105;134;72;101;121;66;89
550;7722;13682;13816;8653;528;834;1336;1065;673;1056;1324;983;113;75;61;52;89;54;130;94;102;137
551;11893;11485;5886;8996;962;653;1079;668;956;928;1306;987;98;123;73;118;96;93;120;82;118;65
552;9764;9354;12652;6897;580;1385;722;1003;1467;990;565;962;96;105;99;145;85;62;138;60;147;125
553;7460;12126;6280;6029;1324;641;935;892;1099;947;1176;1026;118;134;100;144;139;62;56;62;144;79
554;7936;5076;14948;7493;669;797;1228;1273;1142;654;1478;1210;131;144;63;134;54;99;92;94;62;125
555;13793;8130;8089;5616;906;845;655;1132;1011;1125;623;1477;113;142;78;123;100;61;77;147;76;65
556;9559;13991;8927;12257;685;978;569;1122;1052;928;1429;1200;102;76;50;58;123;114;74;114;105;132
557;12821;11555;10808;13098;1495;674;989;1212;643;1193;888;1260;52;96;96;149;133;90;89;79;72;131
558;12513;13867;8389;7843;966;889;1209;1309;644;1302;1107;551;91;64;134;102;88;94;77;57;70;111
559;11406;13115;5998;11198;1282;760;1373;838;1151;1239;1455;1397;131;107;144;150;103;119;120;133;109;108
560;8489;14583;12731;5348;677;791;659;583;1198;961;895;1189;111;63;82;59;147;143;81;113;70;76
561;10698;8611;7439;10823;997;654;1074;794;1474;1482;509;1178;64;142;94;64;70;96;129;111;135;132
562;6575;14884;10309;8059;713;628;1269;570;585;1216;691;1039;107;147;115;123;54;107;132;100;103;116
563;10136;7324;13109;7348;852;559;839;649;1422;787;871;1233;67;138;129;77;150;81;126;69;51;50
564;13772;13683;10815;12014;1140;521;1253;1157;1192;1266;622;1261;101;135;99;76;120;111;88;111;57;67
565;7049;9506;10520;7559;1411;601;1108;1370;1416;798;584;1271;117;78;138;68;96;59;131;51;85;60
566;12381;13661;12404;5229;949;560;602;647;664;564;1141;986;100;111;107;83;106;131;102;127;51;100
567;6828;13581;5415;13287;949;635;896;1302;989;807;1235;687;136;57;138;99;75;91;143;76;145;150
568;8569;5216;9648;14633;1065;1105;1316;1015;560;566;1179;1262;70;122;57;84;84;108;115;116;86;71
569;10838;12485;13646;11284;823;1283;1298;611;811;1153;1393;822;137;110;110;69;73;141;125;110;84;142
570;13965;12427;14057;14649;1453;560;1360;709;807;900;903;519;141;69;106;127;96;86;115;117;55;81
571;11340;12441;5951;7984;1292;1181;656;706;950;836;815;1041;120;123;131;88;133;130;132;133;78;108
572;13069;6110;14362;6083;1407;1047;1384;1070;944;643;638;944;57;55;75;75;79;57;70;73;119;116
573;7072;5143;7880;5572;923;1469;698;1291;598;653;705;997;96;106;97;75;122;71;129;98;85;138
574;12558;12598;8908;14821;1397;1241;1008;879;1333;1074;1374;1210;66;125;66;98;123;96;78;132;89;129
575;12765;12593;5571;9605;520;864;768;1031;1125;932;1248;647;106;146;85;139;102;75;118;55;130;58
576;7690;5341;13531;6269;773;980;1318;809;860;759;1193;875;123;129;60;146;112;135;77;129;70;99
577;8145;10680;13802;11006;1335;946;1060;679;1380;891;1216;1202;77;132;141;133;68;102;105;97;88;103
578;9829;12373;14342;11487;531;695;1078;531;1010;1208;1245;972;94;89;64;145;69;53;131;111;58;61
579;6384;12750;13230;9663;707;556;1402;1374;1202;788;1095;1491;73;106;73;113;87;120;87;92;73;83
580;15000;7888;8454;13640;847;543;586;1266;639;927;1048;1058;78;148;96;81;145;128;85;127;100;66
581;12921;6530;12617;13195;1157;1186;666;1278;1450;1375;655;1349;84;107;64;58;79;133;59;80;120;58
582;7663;12082;12148;13663;651;661;1142;1034;822;1225;759;619;149;133;109;86;105;108;123;109;50;98
583;10523;7017;7865;12807;645;1322;1273;1440;704;599;850;1164;77;74;100;140;111;50;95;87;129;125
584;9105;13508;9598;8931;1037;578;917;1339;672;706;834;920;65;131;149;66;122;116;112;138;139;126
585;13339;13219;11726;9701;924;1404;1312;1432;783;958;1266;544;97;127;50;73;76;115;70;145;110;103
586;14868;9756;14696;6905;1057;907;878;1109;1083;1180;950;848;58;68;89;83;134;51;83;147;129;133
587;6471;9919;12638;9004;639;1287;844;665;608;1429;1485;611;66;136;88;86;85;82;143;64;73;113
588;6929;8701;7995;8634;749;1166;844;731;1414;532;1263;1059;117;131;141;86;92;141;123;134;136;129
589;10881;10270;6340;9985;661;1454;1157;1077;728;1085;1143;1194;95;93;99;144;75;130;142;72;99;86
590;9364;8642;13466;9151;822;692;1248;1124;924;696;1469;718;115;105;93;128;59;143;130;72;52;124
591;7874;14210;6452;11834;969;1037;677;1392;1098;1419;1053;575;92;102;97;82;145;127;85;78;121;111
592;6155;9113;14019;9421;1021;1150;677;1381;1402;527;1112;805;145;102;137;141;80;105;53;116;80;140
593;5271;6523;8613;7313;1469;759;770;1138;1105;553;1052;1360;93;119;95;62;58;62;61;106;89;58
594;12932;8467;8108;5103;944;917;958;748;768;956;650;1420;66;60;88;117;122;137;132;62;117;122
595;14064;13023;5308;7626;779;674;911;1217;1345;853;1479;1058;51;144;141;110;59;85;134;89;65;82
596;7227;6783;14391;8193;776;1054;683;887;1360;944;930;631;138;97;118;52;134;129;96;71;116;52
597;9859;7016;12273;10519;1459;716;1342;592;745;701;1168;1005;54;63;78;119;142;63;76;63;88;117
598;5510;8872;13824;8370;1248;1466;1149;1292;1253;1303;1188;1156;62;56;113;60;64;130;56;104;77;81
599;7877;12914;10278;10978;1116;1011;966;1276;664;1248;1445;1460;104;119;103;139;57;63;52;99;147;124
600;12317;8232;12067;7277;1394;676;1416;566;1120;680;1445;856;60;52;91;146;51;74;56;68;65;141
601;10086;6218;7996;12611;1425;1020;755;601;1061;1305;777;1340;114;130;55;148;110;71;114;108;72;111
602;10159;13767;9260;8661;1002;1081;906;1184;681;732;818;792;78;144;83;62;119;69;112;149;137;67
